id;opath;cpath;mgeom
4177011;100054;100054;LINESTRING(11.5551004148 48.1421564912,11.5551004148 48.1421564912)
10049018;134901;134901;LINESTRING(11.5498756391 48.125253585,11.5498756391 48.125253585)
11279003;115497;115497;LINESTRING(11.5929111022 48.187893664,11.5929111022 48.187893664)
10259005;126166;126166;LINESTRING(11.5856997345 48.1672827147,11.5856997345 48.1672827147)
10316005;44550;44550;LINESTRING(11.5648234287 48.1682913694,11.5648234287 48.1682913694)
11083004;43739;43739;LINESTRING(11.6949921 48.1212241,11.6949921 48.1212241)
11044005;89673;89673;LINESTRING(11.544859446 48.1443145173,11.544859446 48.1443145173)
10953003;128216;128216;LINESTRING(11.6787055728 48.1402257692,11.6787055728 48.1402257692)
10647003;72311;72311;LINESTRING(11.6052690886 48.2005566403,11.6052690886 48.2005566403)
10008008;57263;57263;LINESTRING(11.5482875513 48.1588366408,11.5482875513 48.1588366408)
10078004;2989;2989;LINESTRING(11.60888559 48.1366152285,11.60888559 48.1366152285)
4014015;10310;10310;LINESTRING(11.537420292 48.1596843783,11.537420292 48.1596843783)
10093010;80217;80217;LINESTRING(11.5591960759 48.1258832034,11.5591960759 48.1258832034)
10070009;41002;41002;LINESTRING(11.5794385696 48.1291584539,11.5794385696 48.1291584539)
10997003;73690;73690;LINESTRING(11.4576788105 48.2058763597,11.4576788105 48.2058763597)
4177021;100054;100054;LINESTRING(11.5551208989 48.1421524955,11.5551208989 48.1421524955)
10667005;68417;68417;LINESTRING(11.542728011 48.1863324668,11.542728011 48.1863324668)
10100008;87403;87403;LINESTRING(11.585013395 48.1438789637,11.585013395 48.1438789637)
11279004;129415;129415;LINESTRING(11.5928793536 48.1877072294,11.5928793536 48.1877072294)
10723005;108255;108255;LINESTRING(11.6015044972 48.1292936872,11.6015044972 48.1292936872)
11044006;148142;148142;LINESTRING(11.5455576062 48.1445434151,11.5455576062 48.1445434151)
10128006;76968;76968;LINESTRING(11.5893761344 48.1250196344,11.5893761344 48.1250196344)
11083005;43739;43739;LINESTRING(11.6949921 48.1212241,11.6949921 48.1212241)
10008009;57263;57263;LINESTRING(11.5482794388 48.1588436181,11.5482794388 48.1588436181)
10953004;128217;128217;LINESTRING(11.6783100657 48.1401644604,11.6783100657 48.1401644604)
10498001;75667;75667;LINESTRING(11.5282052696 48.1476752487,11.5282052696 48.1476752487)
4014016;10310;10310;LINESTRING(11.5374204488 48.1596864549,11.5374204488 48.1596864549)
10647004;123592;123592;LINESTRING(11.6058168157 48.2009449043,11.6058168157 48.2009449043)
10049019;134901;134901;LINESTRING(11.5498640806 48.1252452363,11.5498640806 48.1252452363)
4128011;116742;116742;LINESTRING(11.4217265456 48.1425577295,11.4217265456 48.1425577295)
10997004;15528;15528;LINESTRING(11.4577711571 48.2060337223,11.4577711571 48.2060337223)
10285010;4749;4749;LINESTRING(11.6160088798 48.154478803,11.6160088798 48.154478803)
10316006;44550;44550;LINESTRING(11.5648284933 48.1683811354,11.5648284933 48.1683811354)
10667006;67063;67063;LINESTRING(11.5414012548 48.1860052173,11.5414012548 48.1860052173)
11044014;56482;56482;LINESTRING(11.5452867266 48.1439510859,11.5452867266 48.1439510859)
11279005;147980;147980;LINESTRING(11.5928598327 48.1876318834,11.5928598327 48.1876318834)
10259006;144268;144268;LINESTRING(11.5861007183 48.1677055422,11.5861007183 48.1677055422)
10008010;57263;57263;LINESTRING(11.5482705368 48.1588512743,11.5482705368 48.1588512743)
4178011;3894;3894;LINESTRING(11.5771738202 48.1389648532,11.5771738202 48.1389648532)
10100009;87403;87403;LINESTRING(11.5848259221 48.1439168729,11.5848259221 48.1439168729)
10498002;75667;75667;LINESTRING(11.5281934674 48.1476788262,11.5281934674 48.1476788262)
11083006;43739;43739;LINESTRING(11.6949921 48.1212241,11.6949921 48.1212241)
10953005;123500;123500;LINESTRING(11.6783301791 48.1397380137,11.6783301791 48.1397380137)
10647005;123592;123592;LINESTRING(11.6058271965 48.2010141098,11.6058271965 48.2010141098)
10723006;108256;108256;LINESTRING(11.6013573247 48.1291959226,11.6013573247 48.1291959226)
10078005;2989;2989;LINESTRING(11.608887478 48.1366091929,11.608887478 48.1366091929)
10667007;67073;67073;LINESTRING(11.5415195015 48.1860955623,11.5415195015 48.1860955623)
10997005;15526;15526;LINESTRING(11.4576384429 48.2062222359,11.4576384429 48.2062222359)
4015011;1468;1468;LINESTRING(11.5387645473 48.1726319019,11.5387645473 48.1726319019)
4128021;116742;116742;LINESTRING(11.4217162722 48.142556261,11.4217162722 48.142556261)
4178021;3894;3894;LINESTRING(11.5772155311 48.1389184849,11.5772155311 48.1389184849)
11279006;9516;9516;LINESTRING(11.5924850924 48.1878650096,11.5924850924 48.1878650096)
10128028;7314;7314;LINESTRING(11.5876560586 48.1240057847,11.5876560586 48.1240057847)
10008011;1879;1879;LINESTRING(11.5464307672 48.1601635832,11.5464307672 48.1601635832)
10953006;123500;123500;LINESTRING(11.6783385149 48.1397311827,11.6783385149 48.1397311827)
10647006;123592;123592;LINESTRING(11.6058176691 48.2009505937,11.6058176691 48.2009505937)
10498003;150859;150859;LINESTRING(11.5271370782 48.1479371176,11.5271370782 48.1479371176)
10316007;55002;55002;LINESTRING(11.5654081767 48.1678506982,11.5654081767 48.1678506982)
10071001;79416;79416;LINESTRING(11.5607663416 48.1470752526,11.5607663416 48.1470752526)
10100010;10226;10226;LINESTRING(11.5851096587 48.1437146455,11.5851096587 48.1437146455)
11047001;82604;82604;LINESTRING(11.5134523095 48.1535978599,11.5134523095 48.1535978599)
10259007;107128;107128;LINESTRING(11.5861006705 48.1678466749,11.5861006705 48.1678466749)
10667008;67073;67073;LINESTRING(11.54150248 48.186084858,11.54150248 48.186084858)
10285011;121566;121566;LINESTRING(11.6165502221 48.1539718534,11.6165502221 48.1539718534)
10008012;1879;1879;LINESTRING(11.5464395824 48.1601565193,11.5464395824 48.1601565193)
4016011;36889;36889;LINESTRING(11.5391103879 48.1757197542,11.5391103879 48.1757197542)
10647007;72423;72423;LINESTRING(11.6064863813 48.2005079687,11.6064863813 48.2005079687)
10498004;150859;150859;LINESTRING(11.5271453508 48.1479338708,11.5271453508 48.1479338708)
10997006;15526;15526;LINESTRING(11.4576484281 48.2062161466,11.4576484281 48.2062161466)
11279007;163839;163839;LINESTRING(11.5922940375 48.1878717624,11.5922940375 48.1878717624)
10954001;117651;117651;LINESTRING(11.5680825831 48.2093454043,11.5680825831 48.2093454043)
11084001;65027;65027;LINESTRING(11.5886322085 48.1673354264,11.5886322085 48.1673354264)
10051001;104493;104493;LINESTRING(11.5413455475 48.1004238652,11.5413455475 48.1004238652)
10723007;60002;60002;LINESTRING(11.6013891071 48.1294779956,11.6013891071 48.1294779956)
10128029;144719;144719;LINESTRING(11.5890807498 48.1248886416,11.5890807498 48.1248886416)
4179011;23612;23612;LINESTRING(11.6239470476 48.1216689948,11.6239470476 48.1216689948)
10100011;10226;10226;LINESTRING(11.585101421 48.1437162989,11.585101421 48.1437162989)
10316008;55002;55002;LINESTRING(11.5654058419 48.1678508482,11.5654058419 48.1678508482)
11047002;82604;82604;LINESTRING(11.5135809739 48.1535062894,11.5135809739 48.1535062894)
10647008;72423;72423;LINESTRING(11.6064801345 48.2005087174,11.6064801345 48.2005087174)
10667009;137780;137780;LINESTRING(11.5412667335 48.1859825681,11.5412667335 48.1859825681)
10008013;1879;1879;LINESTRING(11.54644874 48.1601491812,11.54644874 48.1601491812)
10078006;88658;88658;LINESTRING(11.6098101085 48.1365134998,11.6098101085 48.1365134998)
4129011;10544;10544;LINESTRING(11.7067697415 48.1118916715,11.7067697415 48.1118916715)
4019011;129321;129321;LINESTRING(11.6047920477 48.2006133906,11.6047920477 48.2006133906)
10997007;73685;73685;LINESTRING(11.4575430302 48.2063360686,11.4575430302 48.2063360686)
11279008;163839;163839;LINESTRING(11.5922952538 48.1878717349,11.5922952538 48.1878717349)
10954002;117651;117651;LINESTRING(11.5681426886 48.2093552611,11.5681426886 48.2093552611)
10259008;107128;107128;LINESTRING(11.5861006716 48.1678428466,11.5861006716 48.1678428466)
4179021;23612;23612;LINESTRING(11.624037133 48.1217464591,11.624037133 48.1217464591)
10647009;72423;72423;LINESTRING(11.6063904064 48.200519471,11.6063904064 48.200519471)
10667011;2881;2881;LINESTRING(11.5403887458 48.186429365,11.5403887458 48.186429365)
4019012;129321;129321;LINESTRING(11.6047995812 48.2006125821,11.6047995812 48.2006125821)
10285012;121566;121566;LINESTRING(11.6165441525 48.1539736098,11.6165441525 48.1539736098)
10723008;60002;60002;LINESTRING(11.6013724674 48.1294881236,11.6013724674 48.1294881236)
11047003;82610;82610;LINESTRING(11.5126491163 48.1539360743,11.5126491163 48.1539360743)
11084002;77579;77579;LINESTRING(11.5881875699 48.1672652329,11.5881875699 48.1672652329)
10100012;10232;10232;LINESTRING(11.5850726297 48.1436323731,11.5850726297 48.1436323731)
10501001;161785;161785;LINESTRING(11.5726157059 48.1844840435,11.5726157059 48.1844840435)
10997008;15527;15527;LINESTRING(11.4579223724 48.2062346703,11.4579223724 48.2062346703)
10051002;4986;4986;LINESTRING(11.5412783084 48.1006668357,11.5412783084 48.1006668357)
11289001;157696;157696;LINESTRING(11.587747059 48.2128651654,11.587747059 48.2128651654)
4180011;92798;92798;LINESTRING(11.5497298598 48.1685086218,11.5497298598 48.1685086218)
10316009;44550;44550;LINESTRING(11.5648159352 48.1681585523,11.5648159352 48.1681585523)
10647010;72423;72423;LINESTRING(11.6063869801 48.2005198817,11.6063869801 48.2005198817)
4129012;108115;108115;LINESTRING(11.7067882894 48.1119966863,11.7067882894 48.1119966863)
10009001;64948;64948;LINESTRING(11.6290184913 48.1191211739,11.6290184913 48.1191211739)
4019013;117398;117398;LINESTRING(11.6048291295 48.2007091657,11.6048291295 48.2007091657)
10129001;47768;47768;LINESTRING(11.5382522768 48.1005945887,11.5382522768 48.1005945887)
10667012;2881;2881;LINESTRING(11.5403850816 48.186430537,11.5403850816 48.186430537)
4180021;7564;7564;LINESTRING(11.5498912956 48.1683997653,11.5498912956 48.1683997653)
10078007;88656;88656;LINESTRING(11.6094654388 48.1364694681,11.6094654388 48.1364694681)
10501002;161780;161780;LINESTRING(11.572853305 48.1847650653,11.572853305 48.1847650653)
10647011;123612;123612;LINESTRING(11.6057305257 48.2002091879,11.6057305257 48.2002091879)
11289002;157696;157696;LINESTRING(11.587746094 48.2128600271,11.587746094 48.2128600271)
10997009;1492;1492;LINESTRING(11.4581899183 48.206520518,11.4581899183 48.206520518)
4019014;129321;129321;LINESTRING(11.6048108726 48.2006113704,11.6048108726 48.2006113704)
10723009;108422;108422;LINESTRING(11.6011737292 48.1296138893,11.6011737292 48.1296138893)
11084003;77579;77579;LINESTRING(11.5881990336 48.1673027203,11.5881990336 48.1673027203)
10009002;64948;64948;LINESTRING(11.6290233429 48.1191200255,11.6290233429 48.1191200255)
10259009;11200;11200;LINESTRING(11.5862633126 48.1673174955,11.5862633126 48.1673174955)
10667013;2882;2882;LINESTRING(11.5403901914 48.1864445746,11.5403901914 48.1864445746)
4129021;108115;108115;LINESTRING(11.7068610061 48.1119820899,11.7068610061 48.1119820899)
4181011;115190;115190;LINESTRING(11.5177863598 48.1455731534,11.5177863598 48.1455731534)
10129002;47768;47768;LINESTRING(11.5382521607 48.1006015658,11.5382521607 48.1006015658)
10647012;123612;123612;LINESTRING(11.6057284107 48.2002045691,11.6057284107 48.2002045691)
10316010;127896;127896;LINESTRING(11.5645265747 48.1679099305,11.5645265747 48.1679099305)
10501003;161783;161783;LINESTRING(11.5731232296 48.1844783481,11.5731232296 48.1844783481)
10285019;132117;132117;LINESTRING(11.6151191974 48.1528771001,11.6151191974 48.1528771001)
11289003;157696;157696;LINESTRING(11.587745129 48.2128548889,11.587745129 48.2128548889)
10051003;51477;51477;LINESTRING(11.5407276887 48.1006741643,11.5407276887 48.1006741643)
10009003;57389;57389;LINESTRING(11.6300951524 48.1189916009,11.6300951524 48.1189916009)
11084004;51469;51469;LINESTRING(11.587745158 48.1673947536,11.587745158 48.1673947536)
4181021;115190;115190;LINESTRING(11.5178011588 48.1455722394,11.5178011588 48.1455722394)
10667014;2882;2882;LINESTRING(11.5403893509 48.1864446769,11.5403893509 48.1864446769)
10647013;123612;123612;LINESTRING(11.6057269569 48.2002013943,11.6057269569 48.2002013943)
4129022;108115;108115;LINESTRING(11.706840142 48.1119862779,11.706840142 48.1119862779)
10501004;161783;161783;LINESTRING(11.5731879868 48.1844763964,11.5731879868 48.1844763964)
10078008;88654;88654;LINESTRING(11.6098374102 48.1363768379,11.6098374102 48.1363768379)
11012001;141654;141654;LINESTRING(11.5530400288 48.1549832309,11.5530400288 48.1549832309)
10259011;58446;58446;LINESTRING(11.5868423132 48.1673480581,11.5868423132 48.1673480581)
11084005;30150;30150;LINESTRING(11.5882371251 48.1675594365,11.5882371251 48.1675594365)
4020011;11411;11411;LINESTRING(11.6168077368 48.1553369411,11.6168077368 48.1553369411)
11289004;72702;72702;LINESTRING(11.5877763192 48.2130686602,11.5877763192 48.2130686602)
10674001;62422;62422;LINESTRING(11.5567909433 48.116413274,11.5567909433 48.116413274)
10009004;64940;64940;LINESTRING(11.6298416022 48.1190336446,11.6298416022 48.1190336446)
10653001;28067;28067;LINESTRING(11.5943781601 48.1704145383,11.5943781601 48.1704145383)
4182011;73269;73269;LINESTRING(11.5365527 48.1200585,11.5365527 48.1200585)
4130011;29868;29868;LINESTRING(11.6725500285 48.0867227073,11.6725500285 48.0867227073)
10317002;136579;136579;LINESTRING(11.5741552478 48.1666740541,11.5741552478 48.1666740541)
11084006;30150;30150;LINESTRING(11.5882349968 48.1675339398,11.5882349968 48.1675339398)
10051005;102088;102088;LINESTRING(11.5411644199 48.1011451783,11.5411644199 48.1011451783)
11289005;105836;105836;LINESTRING(11.5876085 48.2134123,11.5876085 48.2134123)
4020012;11411;11411;LINESTRING(11.6168163826 48.1553461905,11.6168163826 48.1553461905)
10009005;64941;64941;LINESTRING(11.6295558172 48.1185385611,11.6295558172 48.1185385611)
10130001;747;747;LINESTRING(11.5207226678 48.1501145742,11.5207226678 48.1501145742)
10674002;62422;62422;LINESTRING(11.5569167342 48.1165731831,11.5569167342 48.1165731831)
10507001;61099;61099;LINESTRING(11.5530631146 48.1450112888,11.5530631146 48.1450112888)
10285020;132117;132117;LINESTRING(11.6151108884 48.1528665489,11.6151108884 48.1528665489)
10653002;28067;28067;LINESTRING(11.5943678136 48.1704047963,11.5943678136 48.1704047963)
4182021;73269;73269;LINESTRING(11.5365527 48.1200585,11.5365527 48.1200585)
11012002;141654;141654;LINESTRING(11.5530288863 48.1549918332,11.5530288863 48.1549918332)
4130021;29868;29868;LINESTRING(11.6726014748 48.0867027473,11.6726014748 48.0867027473)
11084015;30157;30157;LINESTRING(11.5882134 48.1673497,11.5882134 48.1673497)
10259012;58446;58446;LINESTRING(11.5868430589 48.1673480959,11.5868430589 48.1673480959)
4020013;11415;11415;LINESTRING(11.6169056393 48.1552993271,11.6169056393 48.1552993271)
11289006;105835;105835;LINESTRING(11.5878371 48.2134821,11.5878371 48.2134821)
10009006;64941;64941;LINESTRING(11.6295536396 48.1185311883,11.6295536396 48.1185311883)
10674003;62422;62422;LINESTRING(11.5569235369 48.1165818308,11.5569235369 48.1165818308)
10078009;128474;128474;LINESTRING(11.6095648674 48.1358160253,11.6095648674 48.1358160253)
10653004;88401;88401;LINESTRING(11.5950761312 48.1712044478,11.5950761312 48.1712044478)
10317005;77600;77600;LINESTRING(11.5734183073 48.1671902896,11.5734183073 48.1671902896)
11084016;64287;64287;LINESTRING(11.5882271082 48.1674704957,11.5882271082 48.1674704957)
10130002;747;747;LINESTRING(11.520952129 48.1500721444,11.520952129 48.1500721444)
4020014;11415;11415;LINESTRING(11.6168902735 48.1552829289,11.6168902735 48.1552829289)
11289007;105835;105835;LINESTRING(11.5878371 48.2134821,11.5878371 48.2134821)
4183011;68144;68144;LINESTRING(11.5843524085 48.1319084134,11.5843524085 48.1319084134)
11012003;141654;141654;LINESTRING(11.5528570106 48.1551245258,11.5528570106 48.1551245258)
10051006;102088;102088;LINESTRING(11.5411431376 48.1012556601,11.5411431376 48.1012556601)
4131011;7096;7096;LINESTRING(11.6407014206 48.1058694076,11.6407014206 48.1058694076)
10674004;62426;62426;LINESTRING(11.5571032601 48.1168173414,11.5571032601 48.1168173414)
10653005;88401;88401;LINESTRING(11.5950865899 48.1712143653,11.5950865899 48.1712143653)
10010001;4456;4456;LINESTRING(11.5863138682 48.1612838417,11.5863138682 48.1612838417)
10285021;22521;22521;LINESTRING(11.6154973597 48.153867332,11.6154973597 48.153867332)
4021011;107107;107107;LINESTRING(11.6216350884 48.1486295346,11.6216350884 48.1486295346)
11289008;105835;105835;LINESTRING(11.5878365199 48.2134776773,11.5878365199 48.2134776773)
4131012;7096;7096;LINESTRING(11.6407013341 48.1058694078,11.6407013341 48.1058694078)
4183021;68144;68144;LINESTRING(11.5843785259 48.1319280761,11.5843785259 48.1319280761)
10674005;62417;62417;LINESTRING(11.5570655857 48.1167653334,11.5570655857 48.1167653334)
10317006;77600;77600;LINESTRING(11.5735688616 48.1671776357,11.5735688616 48.1671776357)
10260001;50092;50092;LINESTRING(11.5861042202 48.1707041245,11.5861042202 48.1707041245)
10078010;128474;128474;LINESTRING(11.6095563541 48.1358292749,11.6095563541 48.1358292749)
10130003;747;747;LINESTRING(11.5209398628 48.1500744125,11.5209398628 48.1500744125)
4021012;107107;107107;LINESTRING(11.6216253259 48.1486307879,11.6216253259 48.1486307879)
10653006;140879;140879;LINESTRING(11.5950984643 48.1706571233,11.5950984643 48.1706571233)
11012005;68703;68703;LINESTRING(11.5521344581 48.1554964275,11.5521344581 48.1554964275)
10010002;4456;4456;LINESTRING(11.5862925381 48.1611553391,11.5862925381 48.1611553391)
11101004;52374;52374;LINESTRING(11.5815528639 48.151338223,11.5815528639 48.151338223)
11289009;105835;105835;LINESTRING(11.5878371 48.2134821,11.5878371 48.2134821)
4131021;143826;143826;LINESTRING(11.6409482953 48.1059337054,11.6409482953 48.1059337054)
4021013;139536;139536;LINESTRING(11.6216157442 48.1485679983,11.6216157442 48.1485679983)
10051008;51477;51477;LINESTRING(11.5405588133 48.1006578111,11.5405588133 48.1006578111)
